"cov0","cov1","cov2","cov3"
2,0,3.59798994974874,0.402010050251256
2,0,3.57788944723618,0.422110552763819
2,0,3.55778894472362,0.442211055276382
2,0,3.53768844221106,0.462311557788945
2,0,3.51758793969849,0.482412060301508
2,0,3.49748743718593,0.50251256281407
2,0,3.47738693467337,0.522613065326633
2,0,3.4572864321608,0.542713567839196
2,0,3.43718592964824,0.562814070351759
2,0,3.41708542713568,0.582914572864322
2,0,3.39698492462312,0.603015075376884
2,0,3.37688442211055,0.623115577889447
2,0,3.35678391959799,0.64321608040201
2,0,3.33668341708543,0.663316582914573
2,0,3.31658291457286,0.683417085427136
2,0,3.2964824120603,0.703517587939699
2,0,3.27638190954774,0.723618090452261
2,0,3.25628140703518,0.743718592964824
2,0,3.23618090452261,0.763819095477387
2,0,3.21608040201005,0.78391959798995
2,0,3.19597989949749,0.804020100502513
2,0,3.17587939698492,0.824120603015075
2,0,3.15577889447236,0.844221105527638
2,0,3.1356783919598,0.864321608040201
2,0,3.11557788944724,0.884422110552764
2,0,3.09547738693467,0.904522613065327
2,0,3.07537688442211,0.924623115577889
2,0,3.05527638190955,0.944723618090452
2,0,3.03517587939699,0.964824120603015
2,0,3.01507537688442,0.984924623115578
2,0,2.99497487437186,1.00502512562814
2,0,2.9748743718593,1.0251256281407
2,0,2.95477386934673,1.04522613065327
2,0,2.93467336683417,1.06532663316583
2,0,2.91457286432161,1.08542713567839
2,0,2.89447236180905,1.10552763819095
2,0,2.87437185929648,1.12562814070352
2,0,2.85427135678392,1.14572864321608
2,0,2.83417085427136,1.16582914572864
2,0,2.81407035175879,1.18592964824121
2,0,2.79396984924623,1.20603015075377
2,0,2.77386934673367,1.22613065326633
2,0,2.75376884422111,1.24623115577889
2,0,2.73366834170854,1.26633165829146
2,0,2.71356783919598,1.28643216080402
2,0,2.69346733668342,1.30653266331658
2,0,2.67336683417085,1.32663316582915
2,0,2.65326633165829,1.34673366834171
2,0,2.63316582914573,1.36683417085427
2,0,2.61306532663317,1.38693467336683
2,0,2.5929648241206,1.4070351758794
2,0,2.57286432160804,1.42713567839196
2,0,2.55276381909548,1.44723618090452
2,0,2.53266331658291,1.46733668341709
2,0,2.51256281407035,1.48743718592965
2,0,2.49246231155779,1.50753768844221
2,0,2.47236180904523,1.52763819095477
2,0,2.45226130653266,1.54773869346734
2,0,2.4321608040201,1.5678391959799
2,0,2.41206030150754,1.58793969849246
2,0,2.39195979899498,1.60804020100503
2,0,2.37185929648241,1.62814070351759
2,0,2.35175879396985,1.64824120603015
2,0,2.33165829145729,1.66834170854271
2,0,2.31155778894472,1.68844221105528
2,0,2.29145728643216,1.70854271356784
2,0,2.2713567839196,1.7286432160804
2,0,2.25125628140704,1.74874371859296
2,0,2.23115577889447,1.76884422110553
2,0,2.21105527638191,1.78894472361809
2,0,2.19095477386935,1.80904522613065
2,0,2.17085427135678,1.82914572864322
2,0,2.15075376884422,1.84924623115578
2,0,2.13065326633166,1.86934673366834
2,0,2.1105527638191,1.8894472361809
2,0,2.09045226130653,1.90954773869347
2,0,2.07035175879397,1.92964824120603
2,0,2.05025125628141,1.94974874371859
2,0,2.03015075376884,1.96984924623116
2,0,2.01005025125628,1.98994974874372
2,0,1.98994974874372,2.01005025125628
2,0,1.96984924623116,2.03015075376884
2,0,1.94974874371859,2.05025125628141
2,0,1.92964824120603,2.07035175879397
2,0,1.90954773869347,2.09045226130653
2,0,1.8894472361809,2.1105527638191
2,0,1.86934673366834,2.13065326633166
2,0,1.84924623115578,2.15075376884422
2,0,1.82914572864322,2.17085427135678
2,0,1.80904522613065,2.19095477386935
2,0,1.78894472361809,2.21105527638191
2,0,1.76884422110553,2.23115577889447
2,0,1.74874371859296,2.25125628140704
2,0,1.7286432160804,2.2713567839196
2,0,1.70854271356784,2.29145728643216
2,0,1.68844221105528,2.31155778894472
2,0,1.66834170854271,2.33165829145729
2,0,1.64824120603015,2.35175879396985
2,0,1.62814070351759,2.37185929648241
2,0,1.60804020100502,2.39195979899498
2,0,1.58793969849246,2.41206030150754
2,0,1.5678391959799,2.4321608040201
2,0,1.54773869346734,2.45226130653266
2,0,1.52763819095477,2.47236180904523
2,0,1.50753768844221,2.49246231155779
2,0,1.48743718592965,2.51256281407035
2,0,1.46733668341709,2.53266331658291
2,0,1.44723618090452,2.55276381909548
2,0,1.42713567839196,2.57286432160804
2,0,1.4070351758794,2.5929648241206
2,0,1.38693467336683,2.61306532663317
2,0,1.36683417085427,2.63316582914573
2,0,1.34673366834171,2.65326633165829
2,0,1.32663316582915,2.67336683417085
2,0,1.30653266331658,2.69346733668342
2,0,1.28643216080402,2.71356783919598
2,0,1.26633165829146,2.73366834170854
2,0,1.24623115577889,2.75376884422111
2,0,1.22613065326633,2.77386934673367
2,0,1.20603015075377,2.79396984924623
2,0,1.18592964824121,2.81407035175879
2,0,1.16582914572864,2.83417085427136
2,0,1.14572864321608,2.85427135678392
2,0,1.12562814070352,2.87437185929648
2,0,1.10552763819095,2.89447236180905
2,0,1.08542713567839,2.91457286432161
2,0,1.06532663316583,2.93467336683417
2,0,1.04522613065327,2.95477386934673
2,0,1.0251256281407,2.9748743718593
2,0,1.00502512562814,2.99497487437186
2,0,0.984924623115578,3.01507537688442
2,0,0.964824120603015,3.03517587939699
2,0,0.944723618090452,3.05527638190955
2,0,0.924623115577889,3.07537688442211
2,0,0.904522613065327,3.09547738693467
2,0,0.884422110552764,3.11557788944724
2,0,0.864321608040201,3.1356783919598
2,0,0.844221105527638,3.15577889447236
2,0,0.824120603015075,3.17587939698492
2,0,0.804020100502512,3.19597989949749
2,0,0.78391959798995,3.21608040201005
2,0,0.763819095477387,3.23618090452261
2,0,0.743718592964824,3.25628140703518
2,0,0.723618090452261,3.27638190954774
2,0,0.703517587939698,3.2964824120603
2,0,0.683417085427136,3.31658291457286
2,0,0.663316582914573,3.33668341708543
2,0,0.64321608040201,3.35678391959799
2,0,0.623115577889447,3.37688442211055
2,0,0.603015075376884,3.39698492462312
2,0,0.582914572864321,3.41708542713568
2,0,0.562814070351759,3.43718592964824
2,0,0.542713567839196,3.4572864321608
2,0,0.522613065326633,3.47738693467337
2,0,0.50251256281407,3.49748743718593
2,0,0.482412060301507,3.51758793969849
2,0,0.462311557788945,3.53768844221106
2,0,0.442211055276382,3.55778894472362
2,0,0.422110552763819,3.57788944723618
2,0,0.402010050251256,3.59798994974874
2,0,0.381909547738693,3.61809045226131
2,0,0.36180904522613,3.63819095477387
2,0,0.341708542713568,3.65829145728643
2,0,0.321608040201005,3.67839195979899
2,0,0.301507537688442,3.69849246231156
2,0,0.281407035175879,3.71859296482412
2,0,0.261306532663316,3.73869346733668
2,0,0.241206030150754,3.75879396984925
2,0,0.221105527638191,3.77889447236181
2,0,0.201005025125628,3.79899497487437
2,0,0.180904522613065,3.81909547738693
2,0,0.160804020100502,3.8391959798995
2,0,0.14070351758794,3.85929648241206
2,0,0.120603015075377,3.87939698492462
2,0,0.100502512562814,3.89949748743719
2,0,0.0804020100502512,3.91959798994975
2,0,0.0603015075376883,3.93969849246231
2,0,0.0402010050251254,3.95979899497487
2,0,0.0201005025125629,3.97989949748744
2,0,0,4
2,0,0,4
2,0,0,3.97989949748744
2,0,0,3.95979899497487
2,0,0,3.93969849246231
2,0,0,3.91959798994975
2,0,0,3.89949748743719
2,0,0,3.87939698492462
2,0,0,3.85929648241206
2,0,0,3.8391959798995
2,0,0,3.81909547738693
2,0,0,3.79899497487437
2,0,0,3.77889447236181
2,0,0,3.75879396984925
2,0,0,3.73869346733668
2,0,0,3.71859296482412
2,0,0,3.69849246231156
2,0,0,3.67839195979899
2,0,0,3.65829145728643
2,0,0,3.63819095477387
2,0,0,3.61809045226131
2,0,0,3.59798994974874
2,0,0,3.57788944723618
2,0,0,3.55778894472362
2,0,0,3.53768844221106
2,0,0,3.51758793969849
2,0,0,3.49748743718593
2,0,0,3.47738693467337
2,0,0,3.4572864321608
2,0,0,3.43718592964824
2,0,0,3.41708542713568
2,0,0,3.39698492462312
2,0,0,3.37688442211055
2,0,0,3.35678391959799
2,0,0,3.33668341708543
2,0,0,3.31658291457286
2,0,0,3.2964824120603
2,0,0,3.27638190954774
2,0,0,3.25628140703518
2,0,0,3.23618090452261
2,0,0,3.21608040201005
2,0,0,3.19597989949749
2,0,0,3.17587939698492
2,0,0,3.15577889447236
2,0,0,3.1356783919598
2,0,0,3.11557788944724
2,0,0,3.09547738693467
2,0,0,3.07537688442211
2,0,0,3.05527638190955
2,0,0,3.03517587939699
2,0,0,3.01507537688442
2,0,0,2.99497487437186
2,0,0,2.9748743718593
2,0,0,2.95477386934673
2,0,0,2.93467336683417
2,0,0,2.91457286432161
2,0,0,2.89447236180905
2,0,0,2.87437185929648
2,0,0,2.85427135678392
2,0,0,2.83417085427136
2,0,0,2.81407035175879
2,0,0,2.79396984924623
2,0,0,2.77386934673367
2,0,0,2.75376884422111
2,0,0,2.73366834170854
2,0,0,2.71356783919598
2,0,0,2.69346733668342
2,0,0,2.67336683417085
2,0,0,2.65326633165829
2,0,0,2.63316582914573
2,0,0,2.61306532663317
2,0,0,2.5929648241206
2,0,0,2.57286432160804
2,0,0,2.55276381909548
2,0,0,2.53266331658291
2,0,0,2.51256281407035
2,0,0,2.49246231155779
2,0,0,2.47236180904523
2,0,0,2.45226130653266
2,0,0,2.4321608040201
2,0,0,2.41206030150754
2,0,0,2.39195979899498
2,0,0,2.37185929648241
2,0,0,2.35175879396985
2,0,0,2.33165829145729
2,0,0,2.31155778894472
2,0,0,2.29145728643216
2,0,0,2.2713567839196
2,0,0,2.25125628140704
2,0,0,2.23115577889447
2,0,0,2.21105527638191
2,0,0,2.19095477386935
2,0,0,2.17085427135678
2,0,0,2.15075376884422
2,0,0,2.13065326633166
2,0,0,2.1105527638191
2,0,0,2.09045226130653
2,0,0,2.07035175879397
2,0,0,2.05025125628141
2,0,0,2.03015075376884
2,0,0,2.01005025125628
2,0,0,1.98994974874372
2,0,0,1.96984924623116
2,0,0,1.94974874371859
2,0,0,1.92964824120603
2,0,0,1.90954773869347
2,0,0,1.8894472361809
2,0,0,1.86934673366834
2,0,0,1.84924623115578
2,0,0,1.82914572864322
2,0,0,1.80904522613065
2,0,0,1.78894472361809
2,0,0,1.76884422110553
2,0,0,1.74874371859296
2,0,0,1.7286432160804
2,0,0,1.70854271356784
2,0,0,1.68844221105528
2,0,0,1.66834170854271
2,0,0,1.64824120603015
2,0,0,1.62814070351759
2,0,0,1.60804020100502
2,0,0,1.58793969849246
2,0,0,1.5678391959799
2,0,0,1.54773869346734
2,0,0,1.52763819095477
2,0,0,1.50753768844221
2,0,0,1.48743718592965
2,0,0,1.46733668341709
2,0,0,1.44723618090452
2,0,0,1.42713567839196
2,0,0,1.4070351758794
2,0,0,1.38693467336683
2,0,0,1.36683417085427
2,0,0,1.34673366834171
2,0,0,1.32663316582915
2,0,0,1.30653266331658
2,0,0,1.28643216080402
2,0,0,1.26633165829146
2,0,0,1.24623115577889
2,0,0,1.22613065326633
2,0,0,1.20603015075377
2,0,0,1.18592964824121
2,0,0,1.16582914572864
2,0,0,1.14572864321608
2,0,0,1.12562814070352
2,0,0,1.10552763819095
2,0,0,1.08542713567839
2,0,0,1.06532663316583
2,0,0,1.04522613065327
2,0,0,1.0251256281407
2,0,0,1.00502512562814
2,0,0,0.984924623115578
2,0,0,0.964824120603015
2,0,0,0.944723618090452
2,0,0,0.924623115577889
2,0,0,0.904522613065327
2,0,0,0.884422110552764
2,0,0,0.864321608040201
2,0,0,0.844221105527638
2,0,0,0.824120603015075
2,0,0,0.804020100502512
2,0,0,0.78391959798995
2,0,0,0.763819095477387
2,0,0,0.743718592964824
2,0,0,0.723618090452261
2,0,0,0.703517587939698
2,0,0,0.683417085427136
2,0,0,0.663316582914573
2,0,0,0.64321608040201
2,0,0,0.623115577889447
2,0,0,0.603015075376884
2,0,0,0.582914572864321
2,0,0,0.562814070351759
2,0,0,0.542713567839196
2,0,0,0.522613065326633
2,0,0,0.50251256281407
2,0,0,0.482412060301507
2,0,0,0.462311557788945
2,0,0,0.442211055276382
2,0,0,0.422110552763819
2,0,0,0.402010050251256
2,0,0,0.381909547738693
2,0,0,0.36180904522613
2,0,0,0.341708542713568
2,0,0,0.321608040201005
2,0,0,0.301507537688442
2,0,0,0.281407035175879
2,0,0,0.261306532663316
2,0,0,0.241206030150754
2,0,0,0.221105527638191
2,0,0,0.201005025125628
2,0,0,0.180904522613065
2,0,0,0.160804020100502
2,0,0,0.14070351758794
2,0,0,0.120603015075377
2,0,0,0.100502512562814
2,0,0,0.0804020100502512
2,0,0,0.0603015075376883
2,0,0,0.0402010050251254
2,0,0,0.0201005025125629
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
2,0,0,0
